article_id,seed_id,pool,dimension,cs_mean,sensitivity,diagnosis
art_0006,B06,B,Theme Isolation,0.41275314277126673,0.5023348899266177,Unreliable
art_0006,B07,B,Theme Isolation,0.4973793551325798,0.38082054703135426,Consistently Poor
art_0006,B08,B,Theme Isolation,0.5471863335087185,0.5906771180787191,Unreliable
art_0006,B09,B,Persona / Tone,0.4102474397846631,0.24841561040693796,Consistently Poor
art_0006,B10,B,Persona / Tone,0.43524468796593796,0.42908605737158106,Consistently Poor
art_0006,B11,B,Persona / Tone,0.5804312988406136,0.34042695130086725,Consistently Poor
art_0006,B12,B,Persona / Tone,0.43972564339637754,0.7929452968645764,Unreliable
art_0006,B13,B,Persona / Tone,0.3707509342403639,0.2984322881921281,Consistently Poor
art_0006,B14,B,Persona / Tone,0.3772826308295841,0.42543362241494326,Consistently Poor
art_0006,B15,B,Meta-reflection,0.3641561471990176,0.4957471647765177,Consistently Poor
art_0007,A01,A,Direct Command,0.8359932099227553,0.47870246831220814,True Robustness
art_0007,A02,A,Direct Command,0.8113773641762911,0.5300200133422281,Fragile
art_0007,A03,A,Direct Command,0.8513686425156064,0.3951634422948632,True Robustness
art_0007,A04,A,Direct Command,0.8389928556150861,0.6305870580386924,Fragile
art_0007,A05,A,Question Form,0.7256610415599963,0.6179452968645763,Fragile
art_0007,A06,A,Question Form,0.6707943534409558,0.41647765176784524,True Robustness
art_0007,A07,A,Question Form,0.44158968881324473,0.9149432955303536,Unreliable
art_0007,A08,A,Question Form,0.7049028454003509,0.34853235490326884,True Robustness
art_0007,A09,A,Role Based,0.7952455983117774,0.558555703802535,Fragile
art_0007,A10,A,Role Based,0.8112665000889038,0.35962308205470317,True Robustness
art_0007,A11,A,Role Based,0.7946963205381675,0.7357738492328219,Fragile
art_0007,A12,A,Role Based,0.823112255997128,0.8132421614409606,Fragile
art_0007,A13,A,Constraint Based,0.6792383442322412,0.123815877251501,True Robustness
art_0007,A14,A,Constraint Based,0.7886701827799832,0.2820880587058039,True Robustness
art_0007,A15,A,Constraint Based,0.764917223541825,0.5853735823882589,Fragile
art_0007,A16,A,Analytical Framing,0.8229131858657907,0.3332555036691128,True Robustness
art_0007,A17,A,Analytical Framing,0.7128983736038208,0.4950633755837225,True Robustness
art_0007,A18,A,Analytical Framing,0.7467336632587291,0.3180787191460974,True Robustness
art_0007,A19,A,Analytical Framing,0.6885115923704923,0.5365243495663776,Fragile
art_0007,A20,A,Output Format,0.8143953388487851,0.40133422281521014,True Robustness
art_0007,A21,A,Output Format,0.8936081158894079,0.5029019346230821,Fragile
art_0007,A22,A,Output Format,0.8106666124529309,0.2402101400933956,True Robustness
art_0007,A23,A,Audience Perspective,0.7051336980528301,0.5710973982655103,Fragile
art_0007,A24,A,Audience Perspective,0.8453054163191055,0.6776184122748499,Fragile
art_0007,A25,A,Audience Perspective,0.8018826014465756,0.3897264843228819,True Robustness
art_0007,A26,A,Emphasis Focus,0.7354672435257169,0.35608739159439623,True Robustness
art_0007,A27,A,Emphasis Focus,0.7991366187731425,0.4063042028018679,True Robustness
art_0007,A28,A,Emphasis Focus,0.6101391221638078,0.5521347565043362,Unreliable
art_0007,A29,A,Tone Register,0.8446894845476858,0.3566377585056704,True Robustness
art_0007,A30,A,Tone Register,0.7617085973421732,0.3859739826551034,True Robustness
art_0007,A31,A,Tone Register,0.797276739720945,0.4202801867911941,True Robustness
art_0007,A32,A,Tone Register,0.7657308269430091,0.3982154769846565,True Robustness
art_0007,A33,A,Completeness Framing,0.6852872515166246,0.7294029352901935,Fragile
art_0007,A34,A,Completeness Framing,0.8048988183339437,0.4708305537024683,True Robustness
art_0007,A35,A,Completeness Framing,0.8122241259725005,0.265927284856571,True Robustness
art_0007,B01,B,Lexical Filter,0.41405615320912115,0.5168945963975984,Unreliable
art_0007,B02,B,Lexical Filter,0.8951838452506949,0.4637424949966644,True Robustness
art_0007,B03,B,Lexical Filter,0.7659241540564431,0.5005670446964643,Fragile
art_0007,B04,B,Theme Isolation,0.5666689130443113,0.7856237491661108,Unreliable
art_0007,B05,B,Theme Isolation,0.7372748233653881,0.3256337558372248,True Robustness
art_0007,B06,B,Theme Isolation,0.5751599840543887,0.5976150767178119,Unreliable
art_0007,B07,B,Theme Isolation,0.7748195782855705,0.2614743162108072,True Robustness
art_0007,B08,B,Theme Isolation,0.7852396462802534,0.41315877251501,True Robustness
art_0007,B09,B,Persona / Tone,0.6319035308228599,0.37723482321547697,Consistently Poor
art_0007,B10,B,Persona / Tone,0.6548529620523804,0.3077218145430287,True Robustness
art_0007,B11,B,Persona / Tone,0.8232658113594408,0.570780520346898,Fragile
art_0007,B12,B,Persona / Tone,0.728675541612837,0.5582221480987325,Fragile
art_0007,B13,B,Persona / Tone,0.7684084436407796,0.37843562374916606,True Robustness
art_0007,B14,B,Persona / Tone,0.5613600849001495,0.736707805203469,Unreliable
art_0007,B15,B,Meta-reflection,0.8215093033181297,0.5170446964643095,Fragile
art_0008,A01,A,Direct Command,0.6869025727113088,0.2736490993995997,True Robustness
art_0008,A02,A,Direct Command,0.5508156195282936,0.7037191460973983,Unreliable
art_0008,A03,A,Direct Command,0.6475552568833033,0.47778519012675114,True Robustness
art_0008,A04,A,Direct Command,0.6549336165189743,0.3733488992661774,True Robustness
art_0008,A05,A,Question Form,0.648933673898379,0.5474316210807205,Fragile
art_0008,A06,A,Question Form,0.575057198603948,0.4522181454302869,Consistently Poor
art_0008,A07,A,Question Form,0.5918870518604914,0.8263509006004003,Unreliable
art_0008,A08,A,Question Form,0.5212627400954565,0.6804703135423615,Unreliable
art_0008,A09,A,Role Based,0.6965903292099634,0.41952968645763844,True Robustness
art_0008,A10,A,Role Based,0.6364846577246984,0.4110240160106738,Consistently Poor
art_0008,A11,A,Role Based,0.657358705997467,0.4930787191460974,True Robustness
art_0008,A12,A,Role Based,0.6628923714160919,0.5863575717144763,Fragile
art_0008,A13,A,Constraint Based,0.6678959329922994,0.0712641761174116,True Robustness
art_0008,A14,A,Constraint Based,0.6313584645589193,0.19219479653102067,Consistently Poor
art_0008,A15,A,Constraint Based,0.4590634008248647,0.38147098065376916,Consistently Poor
art_0008,A16,A,Analytical Framing,0.6420173545678457,0.4545697131420947,Consistently Poor
art_0008,A17,A,Analytical Framing,0.5081240733464559,0.5318045363575717,Unreliable
art_0008,A18,A,Analytical Framing,0.6593223611513773,0.2091561040693796,True Robustness
art_0008,A19,A,Analytical Framing,0.5972567101319631,0.43664109406270846,Consistently Poor
art_0008,A20,A,Output Format,0.6743485232194265,0.18799199466310873,True Robustness
art_0008,A21,A,Output Format,0.6885912170012792,0.18390593729152768,True Robustness
art_0008,A22,A,Output Format,0.6685198893149694,0.046581054036024014,True Robustness
art_0008,A23,A,Audience Perspective,0.491796113550663,0.7686624416277519,Unreliable
art_0008,A24,A,Audience Perspective,0.6010264108578364,0.6192961974649767,Unreliable
art_0008,A25,A,Audience Perspective,0.5571739822626114,0.6508338892595064,Unreliable
art_0008,A26,A,Emphasis Focus,0.59100574751695,0.5686957971981321,Unreliable
art_0008,A27,A,Emphasis Focus,0.6315195510784785,0.1446464309539693,Consistently Poor
art_0008,A28,A,Emphasis Focus,0.5557946960131327,0.6342561707805203,Unreliable
art_0008,A29,A,Tone Register,0.6626527458429337,0.4231821214142762,True Robustness
art_0008,A30,A,Tone Register,0.5804357081651688,0.6801200800533689,Unreliable
art_0008,A31,A,Tone Register,0.6903341362873713,0.27710140093395597,True Robustness
art_0008,A32,A,Tone Register,0.7038400620222092,0.4700967311541027,True Robustness
art_0008,A33,A,Completeness Framing,0.5663907676935196,0.769996664442962,Unreliable
art_0008,A34,A,Completeness Framing,0.6625402470429739,0.2519346230820547,True Robustness
art_0008,A35,A,Completeness Framing,0.6407467176516851,0.2562041360907271,Consistently Poor
art_0008,B01,B,Lexical Filter,0.38585414985815686,0.19192795196797865,Consistently Poor
art_0008,B02,B,Lexical Filter,0.6360814422369003,0.5395763842561708,Unreliable
art_0008,B03,B,Lexical Filter,0.6586755116780599,0.3582054703135424,True Robustness
art_0008,B04,B,Theme Isolation,0.43056953450043994,0.671314209472982,Unreliable
art_0008,B05,B,Theme Isolation,0.6035534292459488,0.6380587058038693,Unreliable
art_0008,B06,B,Theme Isolation,0.5325128684441248,0.7514676450967311,Unreliable
art_0008,B07,B,Theme Isolation,0.604774052898089,0.14356237491661109,Consistently Poor
art_0008,B08,B,Theme Isolation,0.5916167149941126,0.5657438292194796,Unreliable
art_0008,B09,B,Persona / Tone,0.5964227666457494,0.406837891927952,Consistently Poor
art_0008,B10,B,Persona / Tone,0.46491708358128864,0.39833222148098735,Consistently Poor
art_0008,B11,B,Persona / Tone,0.6362229535977045,0.314209472981988,Consistently Poor
art_0008,B12,B,Persona / Tone,0.6806340157985687,0.5631921280853902,Fragile
art_0008,B13,B,Persona / Tone,0.6038645307223002,0.3957138092061374,Consistently Poor
art_0008,B14,B,Persona / Tone,0.5037006686131159,0.5816877918612409,Unreliable
art_0008,B15,B,Meta-reflection,0.6003908415635427,0.7758672448298866,Unreliable
art_0009,A01,A,Direct Command,0.8042111552896954,0.1816544362908606,True Robustness
art_0009,A02,A,Direct Command,0.717702336254574,0.694212808539026,Fragile
art_0009,A03,A,Direct Command,0.7995954858405251,0.35540360240160107,True Robustness
art_0009,A04,A,Direct Command,0.8196601378066201,0.5485657104736491,Fragile
art_0009,A05,A,Question Form,0.7377088445992697,0.7804869913275517,Fragile
art_0009,A06,A,Question Form,0.4423116268146606,0.6796531020680454,Unreliable
art_0009,A07,A,Question Form,0.7822678443931399,0.8603735823882589,Fragile
art_0009,A08,A,Question Form,0.4454586647805712,0.8892928619079387,Unreliable
art_0009,A09,A,Role Based,0.8207140373332161,0.3561541027351568,True Robustness
art_0009,A10,A,Role Based,0.7910165744168419,0.5312541694462976,Fragile
art_0009,A11,A,Role Based,0.8222124938453947,0.48003669112741826,True Robustness
art_0009,A12,A,Role Based,0.8175782029117857,0.49821547698465646,True Robustness
art_0009,A13,A,Constraint Based,0.6380331729139601,0.00021681120747164774,Consistently Poor
art_0009,A14,A,Constraint Based,0.785008823587781,0.2478152101400934,True Robustness
art_0009,A15,A,Constraint Based,0.5035652667284012,0.26667778519012675,Consistently Poor
art_0009,A16,A,Analytical Framing,0.7907749620221911,0.49863242161440957,True Robustness
art_0009,A17,A,Analytical Framing,0.4229348685060228,0.7930953969312875,Unreliable
art_0009,A18,A,Analytical Framing,0.7794578529539563,0.44484656437625086,True Robustness
art_0009,A19,A,Analytical Framing,0.5402615198067257,0.662758505670447,Unreliable
art_0009,A20,A,Output Format,0.8105245289348422,0.32089726484322884,True Robustness
art_0009,A21,A,Output Format,0.8962904612223307,0.15632088058705804,True Robustness
art_0009,A22,A,Output Format,0.7972736912114281,0.31619412941961306,True Robustness
art_0009,A23,A,Audience Perspective,0.5311965360527947,0.7546531020680454,Unreliable
art_0009,A24,A,Audience Perspective,0.8070760972443082,0.2082221480987325,True Robustness
art_0009,A25,A,Audience Perspective,0.7954632945003964,0.5204136090727152,Fragile
art_0009,A26,A,Emphasis Focus,0.687411482135455,0.4661941294196131,True Robustness
art_0009,A27,A,Emphasis Focus,0.7308659418707805,0.5621581054036024,Fragile
art_0009,A28,A,Emphasis Focus,0.5886876646961484,0.8344896597731821,Unreliable
art_0009,A29,A,Tone Register,0.8088590708516894,0.45096731154102737,True Robustness
art_0009,A30,A,Tone Register,0.6026931703090669,0.6748832555036691,Unreliable
art_0009,A31,A,Tone Register,0.8208132946775074,0.25995663775850564,True Robustness
art_0009,A32,A,Tone Register,0.8550461211374828,0.6249666444296198,Fragile
art_0009,A33,A,Completeness Framing,0.7542158159471694,0.7028685790527018,Fragile
art_0009,A34,A,Completeness Framing,0.8193528758628029,0.34451300867244833,True Robustness
art_0009,A35,A,Completeness Framing,0.7868656324488777,0.6256004002668446,Fragile
art_0009,B01,B,Lexical Filter,0.4614041064466748,0.6280520346897932,Unreliable
art_0009,B02,B,Lexical Filter,0.8303129282735644,0.4150600400266845,True Robustness
art_0009,B03,B,Lexical Filter,0.8116289533319928,0.5053202134756504,Fragile
art_0009,B04,B,Theme Isolation,0.3377936991109025,0.9398932621747832,Unreliable
art_0009,B05,B,Theme Isolation,0.6235384639529956,0.3622248165443629,Consistently Poor
art_0009,B06,B,Theme Isolation,0.4265634105319068,0.6138925950633756,Unreliable
art_0009,B07,B,Theme Isolation,0.7216098365329562,0.6010173448965977,Fragile
art_0009,B08,B,Theme Isolation,0.523572217850458,0.5170613742494996,Unreliable
art_0009,B09,B,Persona / Tone,0.6660321227141789,0.5391260840560373,Fragile
art_0009,B10,B,Persona / Tone,0.47925213334106265,0.28102068045363576,Consistently Poor
art_0009,B11,B,Persona / Tone,0.814022795075462,0.37945296864576383,True Robustness
art_0009,B12,B,Persona / Tone,0.7914992681571416,0.7926284189459639,Fragile
art_0009,B13,B,Persona / Tone,0.7680412935359139,0.3678452301534356,True Robustness
art_0009,B14,B,Persona / Tone,0.5679789838336763,0.6921947965310207,Unreliable
art_0009,B15,B,Meta-reflection,0.6692590876704171,0.7486657771847899,Fragile
art_0010,A01,A,Direct Command,0.7620295052017485,0.20558705803869246,True Robustness
art_0010,A02,A,Direct Command,0.7107356850590025,0.5022515010006671,Fragile
art_0010,A03,A,Direct Command,0.699554267383757,0.14761507671781188,True Robustness
art_0010,A04,A,Direct Command,0.711990394053005,0.4261174116077385,True Robustness
art_0010,A05,A,Question Form,0.6856812763781774,0.5518679119412941,Fragile
art_0010,A06,A,Question Form,0.5901442709423247,0.6121581054036024,Unreliable
art_0010,A07,A,Question Form,0.6778000188725336,0.8011507671781187,Fragile
art_0010,A08,A,Question Form,0.6090032245431627,0.6600066711140761,Unreliable
art_0010,A09,A,Role Based,0.8024253029198875,0.588942628418946,Fragile
art_0010,A10,A,Role Based,0.6845785166536059,0.3675450300200133,True Robustness
art_0010,A11,A,Role Based,0.7431152626162484,0.28990993995997333,True Robustness
art_0010,A12,A,Role Based,0.7673943021467755,0.7581554369579719,Fragile
art_0010,A13,A,Constraint Based,0.6859683266707829,0.004252835223482321,True Robustness
art_0010,A14,A,Constraint Based,0.7256079131648655,0.35887258172114744,True Robustness
art_0010,A15,A,Constraint Based,0.6483119016601927,0.4668112074716478,True Robustness
art_0010,A16,A,Analytical Framing,0.7502897417261488,0.5380753835890594,Fragile
art_0010,A17,A,Analytical Framing,0.5584135630301067,0.7815043362241494,Unreliable
art_0010,A18,A,Analytical Framing,0.7738915923095885,0.4088559039359573,True Robustness
art_0010,A19,A,Analytical Framing,0.6179015125547137,0.6600233488992662,Unreliable
art_0010,A20,A,Output Format,0.7669459893589928,0.13605737158105402,True Robustness
art_0010,A21,A,Output Format,0.7179830223321915,0.38007004669779854,True Robustness
art_0010,A22,A,Output Format,0.7642684394405003,0.25835557038025353,True Robustness
art_0010,A23,A,Audience Perspective,0.7369999466907412,0.5744829886591061,Fragile
art_0010,A24,A,Audience Perspective,0.7573331942160925,0.5755503669112741,Fragile
art_0010,A25,A,Audience Perspective,0.8338685440165655,0.4592228152101401,True Robustness
art_0010,A26,A,Emphasis Focus,0.7572929206348601,0.4254336224149433,True Robustness
art_0010,A27,A,Emphasis Focus,0.6931727869170053,0.35957304869913276,True Robustness
art_0010,A28,A,Emphasis Focus,0.6884348463444483,0.6197131420947298,Fragile
art_0010,A29,A,Tone Register,0.7728145143815449,0.5384422948632421,Fragile
art_0010,A30,A,Tone Register,0.7121867431061609,0.5291527685123416,Fragile
art_0010,A31,A,Tone Register,0.8278106273639771,0.3681787858572382,True Robustness
art_0010,A32,A,Tone Register,0.8400661555074511,0.2342895263509006,True Robustness
art_0010,A33,A,Completeness Framing,0.6884770464329493,0.34091060707138093,True Robustness
art_0010,A34,A,Completeness Framing,0.7552929683810189,0.30221814543028686,True Robustness
art_0010,A35,A,Completeness Framing,0.7004307707150778,0.5989326217478319,Fragile
art_0010,B01,B,Lexical Filter,0.27113693455855054,0.5734823215476985,Unreliable
art_0010,B02,B,Lexical Filter,0.7128811279932658,0.5340893929286191,Fragile
art_0010,B03,B,Lexical Filter,0.7274897361085529,0.5161274182788526,Fragile
art_0010,B04,B,Theme Isolation,0.5622068735815231,0.8455637091394264,Unreliable
art_0010,B05,B,Theme Isolation,0.6834584545521509,0.5325550366911274,Fragile
art_0010,B06,B,Theme Isolation,0.63603623069468,0.6801534356237492,Unreliable
art_0010,B07,B,Theme Isolation,0.6885363736322949,0.3411607738492328,True Robustness
art_0010,B08,B,Theme Isolation,0.6853286425272623,0.6638258839226151,Fragile
art_0010,B09,B,Persona / Tone,0.6877428754454568,0.18822548365577052,True Robustness
art_0010,B10,B,Persona / Tone,0.7713861217101415,0.5360073382254836,Fragile
art_0010,B11,B,Persona / Tone,0.7718127135719571,0.37776851234156106,True Robustness
art_0010,B12,B,Persona / Tone,0.7624891860144478,0.8556370913942628,Fragile
art_0010,B13,B,Persona / Tone,0.6600712700968697,0.46339226150767177,True Robustness
art_0010,B14,B,Persona / Tone,0.6028844678685779,0.5471814543028686,Unreliable
art_0010,B15,B,Meta-reflection,0.6861008554697037,0.8673448965977318,Fragile
art_0011,A01,A,Direct Command,0.8046325892210008,0.3792194796531021,True Robustness
art_0011,A02,A,Direct Command,0.7200537208053802,0.50263509006004,Fragile
art_0011,A03,A,Direct Command,0.7491980228159164,0.33605737158105403,True Robustness
art_0011,A04,A,Direct Command,0.8550458219316271,0.2662274849899933,True Robustness
art_0011,A05,A,Question Form,0.6902419328689575,0.5786524349566378,Fragile
art_0011,A06,A,Question Form,0.6664188404877981,0.35833889259506335,True Robustness
art_0011,A07,A,Question Form,0.5936229311757618,0.8587391594396264,Unreliable
art_0011,A08,A,Question Form,0.5598866525623535,0.6237991994663109,Unreliable
art_0011,A09,A,Role Based,0.6689947661426331,0.5640927284856571,Fragile
art_0011,A10,A,Role Based,0.7550099508629904,0.31469312875250166,True Robustness
art_0011,A11,A,Role Based,0.7486500839392346,0.5239326217478318,Fragile
art_0011,A12,A,Role Based,0.6732598245143891,0.7241160773849233,Fragile
art_0011,A13,A,Constraint Based,0.5406767974297205,0.3355403602401601,Consistently Poor
art_0011,A14,A,Constraint Based,0.7758246444993548,0.3568712474983322,True Robustness
art_0011,A15,A,Constraint Based,0.6303979108730952,0.4006671114076051,Consistently Poor
art_0011,A16,A,Analytical Framing,0.7640049093299441,0.4232655103402268,True Robustness
art_0011,A17,A,Analytical Framing,0.5853883143928315,0.5130086724482988,Unreliable
art_0011,A18,A,Analytical Framing,0.7316180517276129,0.3006170780520347,True Robustness
art_0011,A19,A,Analytical Framing,0.7041850686073303,0.5787024683122082,Fragile
art_0011,A20,A,Output Format,0.7116139613919786,0.1995163442294863,True Robustness
art_0011,A21,A,Output Format,0.5607403102848264,0.1902101400933956,Consistently Poor
art_0011,A22,A,Output Format,0.7242380198505188,0.3399432955303536,True Robustness
art_0011,A23,A,Audience Perspective,0.7649984392854902,0.4639593062041361,True Robustness
art_0011,A24,A,Audience Perspective,0.7990358306301966,0.5065210140093396,Fragile
art_0011,A25,A,Audience Perspective,0.7955110437340208,0.47510006671114074,True Robustness
art_0011,A26,A,Emphasis Focus,0.7284628467427359,0.35675450300200134,True Robustness
art_0011,A27,A,Emphasis Focus,0.7092213382323583,0.3108905937291528,True Robustness
art_0011,A28,A,Emphasis Focus,0.7513582193189198,0.3564209472981988,True Robustness
art_0011,A29,A,Tone Register,0.7796384013361402,0.4945963975983989,True Robustness
art_0011,A30,A,Tone Register,0.7468943612443076,0.5271347565043363,Fragile
art_0011,A31,A,Tone Register,0.7815508660342959,0.2856070713809206,True Robustness
art_0011,A32,A,Tone Register,0.6673957357803982,0.5899766511007338,Fragile
art_0011,A33,A,Completeness Framing,0.5744442343711852,0.5439292861907938,Unreliable
art_0011,A34,A,Completeness Framing,0.8198525773154365,0.3757671781187458,True Robustness
art_0011,A35,A,Completeness Framing,0.7173521684275733,0.2910440293529019,True Robustness
art_0011,B01,B,Lexical Filter,0.399400130742126,0.2003335557038025,Consistently Poor
art_0011,B02,B,Lexical Filter,0.7690345313813952,0.39983322214809874,True Robustness
art_0011,B03,B,Lexical Filter,0.7692425747712455,0.4102234823215477,True Robustness
art_0011,B04,B,Theme Isolation,0.468623018099202,0.7250333555703803,Unreliable
art_0011,B05,B,Theme Isolation,0.7397680795854993,0.6147598398932622,Fragile
art_0011,B06,B,Theme Isolation,0.6877767228417927,0.6610907271514342,Fragile
art_0011,B07,B,Theme Isolation,0.7252639283736548,0.5424282855236824,Fragile
art_0011,B08,B,Theme Isolation,0.724624150329166,0.7167278185456971,Fragile
art_0011,B09,B,Persona / Tone,0.5144827597671086,0.5397598398932621,Unreliable
art_0011,B10,B,Persona / Tone,0.7282539423969059,0.1508172114743162,True Robustness
art_0011,B11,B,Persona / Tone,0.7754016137785382,0.15448632421614408,True Robustness
art_0011,B12,B,Persona / Tone,0.5586004217465719,0.6136591060707138,Unreliable
art_0011,B13,B,Persona / Tone,0.5593860513634151,0.42510006671114076,Consistently Poor
art_0011,B14,B,Persona / Tone,0.6113921867476569,0.7068879252835223,Unreliable
art_0011,B15,B,Meta-reflection,0.5877154403262668,0.6312875250166778,Unreliable
art_0012,A01,A,Direct Command,0.7498288473912648,0.2992828552368246,True Robustness
art_0012,A02,A,Direct Command,0.7242213196697689,0.6659606404269514,Fragile
art_0012,A03,A,Direct Command,0.7200123539992741,0.21886257505003334,True Robustness
art_0012,A04,A,Direct Command,0.7370629133213135,0.340126751167445,True Robustness
art_0012,A05,A,Question Form,0.6698865542809168,0.4697798532354903,True Robustness
art_0012,A06,A,Question Form,0.660560456769807,0.4554369579719813,True Robustness
art_0012,A07,A,Question Form,0.6685287257035574,0.6845730486991327,Fragile
art_0012,A08,A,Question Form,0.5921033961432322,0.6178452301534356,Unreliable
art_0012,A09,A,Role Based,0.723045574767249,0.37621747831887925,True Robustness
art_0012,A10,A,Role Based,0.7636067200274694,0.42446631087391595,True Robustness
art_0012,A11,A,Role Based,0.6879276079790931,0.6016677785190127,Fragile
art_0012,A12,A,Role Based,0.7023114895536785,0.650783855903936,Fragile
art_0012,A13,A,Constraint Based,0.6749843983423142,0.12114743162108073,True Robustness
art_0012,A14,A,Constraint Based,0.7010064820448557,0.4149599733155437,True Robustness
art_0012,A15,A,Constraint Based,0.7137744497685204,0.2519513008672448,True Robustness
art_0012,A16,A,Analytical Framing,0.8266124484084902,0.5358739159439626,Fragile
art_0012,A17,A,Analytical Framing,0.5645920343342282,0.6303869246164109,Unreliable
art_0012,A18,A,Analytical Framing,0.6563461671272913,0.631187458305537,Fragile
art_0012,A19,A,Analytical Framing,0.6018970012664795,0.8703135423615744,Unreliable
art_0012,A20,A,Output Format,0.7078414899962288,0.38102068045363574,True Robustness
art_0012,A21,A,Output Format,0.6874591999110722,0.24196130753835893,True Robustness
art_0012,A22,A,Output Format,0.6724550560826347,0.2430787191460974,True Robustness
art_0012,A23,A,Audience Perspective,0.7092488422280266,0.7280853902601735,Fragile
art_0012,A24,A,Audience Perspective,0.7519351811636062,0.30770513675783856,True Robustness
art_0012,A25,A,Audience Perspective,0.753498470499402,0.38105403602401605,True Robustness
art_0012,A26,A,Emphasis Focus,0.6705048722880228,0.5722815210140093,Fragile
art_0012,A27,A,Emphasis Focus,0.6833399889015017,0.5204636424282856,Fragile
art_0012,A28,A,Emphasis Focus,0.6435035403285708,0.6244996664442962,Unreliable
art_0012,A29,A,Tone Register,0.7865964770317078,0.4502501667778519,True Robustness
art_0012,A30,A,Tone Register,0.6983161107415244,0.7128252168112075,Fragile
art_0012,A31,A,Tone Register,0.8542457655781792,0.21432621747831887,True Robustness
art_0012,A32,A,Tone Register,0.7139821506681896,0.5818545697131421,Fragile
art_0012,A33,A,Completeness Framing,0.6804827373652231,0.44839893262174785,True Robustness
art_0012,A34,A,Completeness Framing,0.741254490046274,0.5269179452968646,Fragile
art_0012,A35,A,Completeness Framing,0.7276563062554313,0.5532688458972648,Fragile
art_0012,B01,B,Lexical Filter,0.33923228510788506,0.21437625083388925,Consistently Poor
art_0012,B02,B,Lexical Filter,0.7357249380577179,0.478819212808539,True Robustness
art_0012,B03,B,Lexical Filter,0.684285554857481,0.6032354903268846,Fragile
art_0012,B04,B,Theme Isolation,0.34725657956940786,0.8329386257505004,Unreliable
art_0012,B05,B,Theme Isolation,0.6557233262629736,0.6018512341561041,Fragile
art_0012,B06,B,Theme Isolation,0.5891382389125369,0.7791527685123416,Unreliable
art_0012,B07,B,Theme Isolation,0.6833459720725105,0.5197965310206805,Fragile
art_0012,B08,B,Theme Isolation,0.6909901194629215,0.6779019346230821,Fragile
art_0012,B09,B,Persona / Tone,0.6008362848134268,0.4978152101400934,Consistently Poor
art_0012,B10,B,Persona / Tone,0.5886193137793314,0.3015677118078719,Consistently Poor
art_0012,B11,B,Persona / Tone,0.7622342116775966,0.32710140093395595,True Robustness
art_0012,B12,B,Persona / Tone,0.6605105374540601,0.6165610406937959,Fragile
art_0012,B13,B,Persona / Tone,0.583826156599181,0.47745163442294863,Consistently Poor
art_0012,B14,B,Persona / Tone,0.7006500817480541,0.4237158105403602,True Robustness
art_0012,B15,B,Meta-reflection,0.6390168581690108,0.6009339559706471,Unreliable
art_0013,A01,A,Direct Command,0.6540074078809648,0.3916944629753169,True Robustness
art_0013,A02,A,Direct Command,0.625712411744254,0.6189126084056037,Unreliable
art_0013,A03,A,Direct Command,0.6388044832717805,0.34051034022681786,Consistently Poor
art_0013,A04,A,Direct Command,0.6524264308668318,0.613809206137425,Fragile
art_0013,A05,A,Question Form,0.6534975043364933,0.49766511007338227,True Robustness
art_0013,A06,A,Question Form,0.6547333825202214,0.6853569046030688,Fragile
art_0013,A07,A,Question Form,0.6624621124494643,0.7958639092728486,Fragile
art_0013,A08,A,Question Form,0.5361742944944472,0.5067044696464309,Unreliable
art_0013,A09,A,Role Based,0.6739504834016165,0.4952801867911941,True Robustness
art_0013,A10,A,Role Based,0.5784385601679484,0.5554869913275517,Unreliable
art_0013,A11,A,Role Based,0.6042435722691671,0.631437625083389,Unreliable
art_0013,A12,A,Role Based,0.6152095056715466,0.7518512341561041,Unreliable
art_0013,A13,A,Constraint Based,0.5616449472450075,0.6569379586390928,Unreliable
art_0013,A14,A,Constraint Based,0.695650671919187,0.47178118745830555,True Robustness
art_0013,A15,A,Constraint Based,0.5726796615691413,0.44793195463642427,Consistently Poor
art_0013,A16,A,Analytical Framing,0.7320075042191005,0.4995330220146765,True Robustness
art_0013,A17,A,Analytical Framing,0.5869292340108326,0.5376417611741161,Unreliable
art_0013,A18,A,Analytical Framing,0.6121105665252321,0.3048365577051368,Consistently Poor
art_0013,A19,A,Analytical Framing,0.5927582255431584,0.562641761174116,Unreliable
art_0013,A20,A,Output Format,0.5900008167539325,0.3146430953969313,Consistently Poor
art_0013,A21,A,Output Format,0.6180006741058259,0.46175783855903935,Consistently Poor
art_0013,A22,A,Output Format,0.5746957290740241,0.4296864576384256,Consistently Poor
art_0013,A23,A,Audience Perspective,0.6293356730824424,0.4888425617078052,Consistently Poor
art_0013,A24,A,Audience Perspective,0.6230662642490297,0.5616577718478987,Unreliable
art_0013,A25,A,Audience Perspective,0.6161107477687654,0.35747164776517676,Consistently Poor
art_0013,A26,A,Emphasis Focus,0.6716589260668981,0.4522181454302869,True Robustness
art_0013,A27,A,Emphasis Focus,0.6755718645595369,0.33610740493662444,True Robustness
art_0013,A28,A,Emphasis Focus,0.5741210476983161,0.43700800533689127,Consistently Poor
art_0013,A29,A,Tone Register,0.7364558903943924,0.5940126751167445,Fragile
art_0013,A30,A,Tone Register,0.5374536031768435,0.6331220813875917,Unreliable
art_0013,A31,A,Tone Register,0.7029223449173427,0.340527018012008,True Robustness
